x,y
38.69001643,8.84236586
38.69001796,8.84232085
38.69008006,8.84991032
38.69008146,9.04682511
38.69008958,9.06766324
38.69011122,8.98392109
38.69015225,8.90962679
38.69017122,8.85123632
38.69036166,9.02250409
38.69037024,9.05590458
38.69039938,9.07601089
38.69045777,8.92935198
38.69045812,8.9325064
38.69047312,8.9680886
38.69049051,9.01832012
38.69051746,9.02412892
38.6905291,8.92975754
38.69057115,8.95505921
38.69057346,8.88611964
38.69058524,8.98887117
38.69058925,9.07245132
38.69060252,9.02163593
38.69061334,8.85621796
38.69061893,8.89042924
38.69064053,8.94447342
38.6906448,8.86184972
38.69064725,8.97916963
38.69068662,8.83807355
38.69070646,9.07925537
38.69071269,8.89003807
38.69072404,9.06086568
38.69072531,9.04489823
38.69077091,8.9202916
38.69081776,8.95342438
38.69085623,8.99251955
38.69087085,8.99839656
38.69090911,9.0640054
38.69103879,8.84383651
38.69106393,8.9635147
38.69107799,8.9275545
38.69109252,8.86170256
38.69109292,9.06334467
38.69110332,8.95192068
38.69114915,8.95570482
38.69116681,9.04363404
38.6911897,9.02264887
38.6912108,8.89053385
38.69121558,8.92928195
38.69122009,8.84799825
38.69122794,8.89834615
38.69123927,8.86857121
38.6912452,9.00629684
38.69127593,9.00631349
38.69128967,8.99396889
38.6912901,9.052777
38.69130916,8.93846837
38.69131321,9.04453259
38.69133316,8.87292909
38.69134692,8.83936859
38.69135394,9.03900581
38.69136065,8.95975412
38.69137278,9.09144884
38.69140263,9.03282025
38.69151591,8.96265598
38.69151811,8.8968101
38.69154415,9.05979191
38.69155319,8.85182956
38.69156096,8.9589598
38.69158446,8.91078835
38.69163952,8.86930204
38.69165489,9.00664198
38.69165609,9.09048168
38.69165633,8.99141793
38.69169071,8.91482013
38.69169717,8.88691864
38.69170595,8.85012344
38.69171188,8.97839795
38.69171316,8.87451802
38.69174709,9.04165255
38.69181689,8.95553567
38.69182069,9.02377347
38.691835,8.92042846
38.69184781,9.01690662
38.6919067,8.84827575
38.69190679,8.98764214
38.69193217,9.06861581
38.6919743,8.97415696
38.69197729,9.04150294
38.69198423,9.04172873
38.69199903,9.03619847
38.69200871,8.92890197
38.69200891,8.9459127
38.69204928,8.94847829
38.69205606,8.86139424
38.69208465,8.8819171
38.69210302,8.88111173
38.69222409,8.96805874
38.6922505,8.85960335
38.69227469,8.85711081
38.69228443,9.03568242
38.69228809,8.95309358
38.69229036,8.85613999
38.69229365,8.99704157
38.6922951,8.95818511
38.69229706,8.95729657
38.69230744,8.92111025
38.69233721,9.03061042
38.69234568,8.85981433
38.69235076,9.08856733
38.6923884,9.06031364
38.69239674,8.93879216
38.69242348,8.97450019
38.69246186,8.89325993
38.69247259,8.97777636
38.69248371,9.0154315
38.69249513,9.03010699
38.69252795,8.86834656
38.69253414,8.94124961
38.69253922,8.90111186
38.69257906,8.85868976
38.69260516,9.05069841
38.69262929,9.05462523
38.69267049,8.86918793
38.6927186,8.91571029
38.69273682,8.99156168
38.69275502,9.04507155
38.69278237,8.99899133
38.69281057,8.88777908
38.692818,9.03397744
38.69282121,9.08402219
38.69283966,8.87296374
38.69285872,8.97164171
38.69287196,9.04355213
38.69287449,8.99094115
38.69299888,8.96933855
38.69300651,9.02778957
38.69306105,9.01594333
38.69310242,9.01311816
38.69311014,8.89269905
38.69315804,8.92722179
38.69320707,8.83952972
38.69331189,8.94875195
38.69337522,8.92835143
38.69339004,9.05466817
38.69340081,9.04543363
38.69344449,8.94110292
38.6934502,8.87245125
38.69354141,9.08411988
38.69354156,8.88750833
38.69356367,8.90303837
38.69357261,9.03383395
38.69362224,8.92687462
38.69364173,8.96393351
38.69365319,9.06395861
38.69373637,8.95909875
38.69375413,8.98432507
38.69376244,8.92970593
38.69377119,8.83969608
38.69377366,8.87053955
38.69384224,9.08870357
38.69385856,9.03010752
38.6938926,9.04724303
38.69389728,9.02547801
38.69402334,8.91050242
38.69404827,8.86355629
38.69416861,8.97253349
38.69419094,9.01141691
38.6942279,9.06907483
38.69423191,9.00508277
38.69425523,8.93252884
38.69425717,8.89624457
38.69426963,8.99161657
38.69427908,8.96953695
38.6942915,8.88148345
38.69433332,8.85701324
38.69435911,9.00991826
38.6944238,9.0203449
38.6944758,8.87930998
38.69448544,8.92060194
38.69451298,9.01814368
38.69455064,9.07017099
38.69455194,8.96120434
38.69457058,9.04111101
38.69457196,8.94026882
38.6946384,8.86520998
38.6946607,9.04691782
38.69470156,8.87175832
38.69473507,8.88305531
38.69476567,8.9668855
38.69476787,9.00547654
38.69479086,9.0649989
38.69488713,9.00077874
38.69489951,8.96328045
38.69496444,8.98522234
38.69503803,8.91646929
38.6950451,8.88284463
38.69509046,9.00842293
38.69510676,8.91178676
38.69511394,8.93453036
38.69513431,8.96025118
38.69519447,8.9938563
38.69530722,9.01731221
38.69530822,8.85461883
38.69536561,8.91718874
38.69538202,8.92531859
38.69539577,9.05886372
38.69542768,9.02097355
38.69543242,9.054386
38.69543976,8.998893
38.69544515,8.85533582
38.69545166,8.91755589
38.69552754,8.94011173
38.69565327,8.96833795
38.69565885,8.95700582
38.69567362,9.03116404
38.69575924,8.91785922
38.69575989,9.04199004
38.69579552,9.04939966
38.69581451,8.9811143
38.6958501,8.99237435
38.69587015,8.99902343
38.69587782,9.00818224
38.69591724,8.91679345
38.69597164,9.01589509
38.69597415,8.96285071
38.69598293,8.87549687
38.69599418,8.9427883
38.69599909,9.03621037
38.69601089,8.92921055
38.69606721,9.00748115
38.69613332,8.90373134
38.69617938,9.04847098
38.69619324,8.97352078
38.69619542,8.9089745
38.69622431,8.85924963
38.69627578,8.85680389
38.69631648,9.01856663
38.69632562,9.05681921
38.6963871,8.9671578
38.69639379,8.93135149
38.69643553,8.89428152
38.69645581,8.84476411
38.69650228,9.05609351
38.6965103,8.90522483
38.69651943,9.08136107
38.69652387,9.00475106
38.69663812,8.99448927
38.69669573,8.99472624
38.69671713,8.867806
38.69674825,8.98033792
38.69680429,8.90776162
38.69682143,8.85335277
38.69682196,8.84803318
38.69683501,8.91139174
38.69683524,9.05241771
38.69689587,8.97402856
38.69692218,8.97489421
38.69696469,8.86219834
38.69698415,8.9915642
38.69700077,8.93058568
38.69700762,9.09104755
38.69701255,8.87152495
38.69703554,9.05470655
38.6971059,8.93478557
38.69711314,9.01871485
38.69711379,8.92150304
38.6971294,9.00075605
38.69718492,8.84487631
38.69720833,8.98780195
38.69725476,8.92352072
38.69726432,9.02348561
38.69728868,8.94317313
38.69737068,9.03822403
38.69737976,8.93838756
38.69740418,8.99976557
38.69747832,9.07168997
38.69750935,9.07020103
38.6975396,8.86350243
38.69756493,8.98053578
38.69757834,9.08654615
38.69758544,9.03896623
38.69759598,8.84720705
38.69762041,9.08752173
38.69762776,9.03799208
38.69763962,9.01037143
38.6976874,8.92817321
38.69769572,8.87907472
38.69771228,8.90210607
38.69771627,8.89211712
38.6977226,8.96920207
38.69772308,8.88362481
38.69772526,9.0544406
38.69772942,9.06206166
38.69773756,8.87838777
38.69778349,8.96768253
38.69782386,9.00491492
38.69783089,8.88422869
38.69783769,9.01751719
38.69785436,8.85280217
38.69788666,9.03873629
38.69792502,8.92733641
38.69792998,9.03046474
38.69793574,9.0087005
38.69799876,8.91270435
38.69800833,9.08064101
38.69817624,8.8695087
38.6982022,8.98175384
38.69826462,9.01988404
38.69828142,9.01933009
38.69828614,8.89529699
38.69829082,8.95260387
38.69832674,9.08233026
38.69837352,8.97362734
38.69841711,8.88124837
38.69842231,9.08966188
38.69843197,9.07670795
38.69847218,9.04607281
38.69849864,8.90737807
38.69851064,9.07341604
38.69851626,8.87034443
38.69851822,8.9245418
38.69854027,8.98772203
38.69857456,9.02272913
38.69858232,8.9325792
38.69859157,8.84033685
38.69861355,9.01135464
38.69863146,9.02141466
38.69863686,8.8754241
38.69863786,8.92220248
38.69864346,8.97222385
38.69867607,9.07117484
38.69868348,8.84321541
38.69868925,9.03255157
38.69870313,8.85553027
38.69873863,9.00659835
38.69875948,9.0334273
38.69877896,8.97781702
38.69877999,8.90215666
38.69879973,8.866177
38.69881462,8.86048754
38.69883845,9.04459198
38.69887027,8.99413147
38.69888185,8.98787754
38.69888324,9.07136701
38.69896688,9.01358367
38.6989881,8.9523096
38.6990294,8.99660334
38.69904223,8.98652709
38.69908448,8.90667331
38.69910831,9.06991106
38.69912018,8.89425427
38.69912405,8.9297033
38.69919338,9.04297203
38.69923499,9.05844741
38.69929164,9.07187141
38.69929767,8.96241911
38.69931756,9.08362099
38.69940011,9.0201594
38.69942785,8.94605268
38.69942825,8.89994559
38.69947515,8.87255649
38.6995236,8.93556296
38.69953455,8.99028524
38.6995437,9.0114554
38.69958199,9.05686571
38.69962095,8.96582017
38.69963294,8.88581647
38.69966288,8.88957185
38.69968752,8.96751188
38.69974592,9.0258838
38.69974687,9.07256509
38.6998152,9.04312213
38.69982403,9.03391933
38.69983073,8.88610294
38.6998753,8.98600392
38.69990719,8.96920231
38.69991037,8.99424531
38.69991876,8.94705152
38.70000509,9.04812158
38.70001503,8.9904082
38.70003642,8.90491625
38.70004086,8.99969395
38.70005625,8.96105678
38.70009556,8.8606353
38.70014581,8.94353392
38.70015978,8.93354216
38.70017487,8.89478786
38.70023518,9.04183342
38.70024401,8.91514474
38.70024424,8.92288098
38.70027934,8.86532622
38.70033584,8.94280289
38.70041098,8.97994576
38.70044886,8.84713443
38.70046891,8.91415609
38.70048211,8.85543887
38.70057834,8.99319338
38.70058275,9.05810402
38.7006178,8.99431709
38.70062363,8.88705899
38.70070291,9.07833767
38.70076388,9.06434678
38.70077282,9.07841464
38.70080411,8.91517567
38.70081355,8.94229224
38.70084826,9.04265124
38.70088853,8.91915306
38.70089334,9.00031896
38.700905,8.88043327
38.70090759,8.85895692
38.70091475,8.94750103
38.7009178,8.83994733
38.7009425,9.02669367
38.70095147,8.91360649
38.70098208,8.89397611
38.70101309,9.02890041
38.7010244,8.87968027
38.70111787,8.92188632
38.70113201,9.04854238
38.70114944,9.03386621
38.70118371,8.88990522
38.70118617,8.89396069
38.70119149,9.06124949
38.70119599,9.05257225
38.70126749,9.03565253
38.70130989,8.91447518
38.7013638,8.86121007
38.7013683,9.04439985
38.70138541,8.85594027
38.70139806,9.06294738
38.70141021,9.04623812
38.70142042,8.85752169
38.70144275,8.97679721
38.70146115,9.0109498
38.70147554,8.98381469
38.70152778,9.01426106
38.7015389,9.05545566
38.70158142,8.84584133
38.70163808,8.87250546
38.70166603,9.0152309
38.70168361,8.85077222
38.70168839,8.89287781
38.70171022,8.88373005
38.70173752,8.91901788
38.70175368,8.9160927
38.70175805,8.95914504
38.70178561,9.05623762
38.70178754,8.96049807
38.701906,9.09017387
38.70195556,8.88971986
38.70199286,8.94265938
38.70201036,9.04856745
38.70205662,8.88786364
38.70210248,8.84994138
38.70211254,8.89295615
38.70212483,8.96278228
38.70213457,8.95880235
38.7021733,8.99443687
38.70217726,8.84658647
38.70233117,8.86753329
38.70244172,8.95465636
38.7024533,9.08845732
38.7024852,8.87054733
38.7025295,8.94293351
38.70255118,9.06080034
38.70256521,8.87411303
38.70259397,8.93826501
38.70259608,8.95221495
38.70268864,9.04333148
38.70272771,8.88318436
38.70283858,8.95160991
38.7028696,9.08248488
38.70292558,8.9943039
38.70296231,9.07529581
38.70299595,8.94005259
38.70302764,8.96995061
38.70303179,9.05454222
38.70304664,8.86212218
38.70306006,8.9019631
38.70306289,9.02644003
38.70310693,8.8978794
38.70311058,9.07713235
38.7031201,9.04414529
38.70312384,9.01516045
38.70316988,8.96991333
38.7032403,8.84887911
38.70324894,8.96631184
38.70330703,8.95789802
38.70330768,9.0907352
38.70339672,9.07482036
38.70340883,8.84714339
38.70341009,8.96315008
38.70341131,8.91800545
38.70342623,8.92611341
38.70344788,8.98965656
38.70346738,8.98754592
38.70347074,8.88532265
38.70353003,9.07143001
38.7035745,8.89421787
38.70360787,9.05655164
38.70361532,9.05992724
38.70363842,8.89484578
38.70365536,8.99053131
38.70365746,9.05453242
38.70369904,9.07311762
38.70371226,8.88017974
38.70380134,8.9246095
38.70383249,8.84811756
38.70383693,8.90138626
38.70384045,8.91045205
38.70384894,8.91128602
38.70385319,9.07676526
38.70387797,8.94033233
38.70392817,9.00337889
38.70394586,9.02880018
38.70396099,8.93600638
38.70397918,8.89828371
38.70400775,8.9173954
38.70402294,8.93568448
38.70404952,9.08942643
38.70406646,8.8754797
38.70410025,8.95820591
38.70412044,8.90062922
38.70412172,8.90894907
38.70414705,8.98542782
38.7041595,8.89595527
38.704194,8.9129236
38.70419657,9.07925967
38.70426542,9.07904431
38.70428353,8.93476848
38.70429222,9.03700047
38.70430565,8.96707394
38.70432126,8.94366289
38.7043598,9.08398911
38.70436752,8.93595667
38.70448762,8.94555539
38.70457861,9.01056584
38.70459334,8.98524684
38.70459751,8.97715864
38.70462267,9.07605796
38.70466069,8.88785383
38.70471319,8.86795361
38.7047234,8.91810058
38.70472345,8.96068876
38.70473448,8.96109631
38.7047438,8.93629576
38.70476823,8.96173461
38.70479034,9.0559984
38.70479115,8.85750539
38.70480527,8.99489745
38.70483337,8.93775315
38.7048428,8.87287974
38.70491757,9.05797693
38.70498318,8.86189641
38.70499381,8.97720414
38.70504706,8.86819886
38.70505255,8.93019153
38.70507499,8.93143622
38.7051052,8.96638754
38.7051277,9.02741867
38.70515183,9.06366072
38.70515947,9.05780499
38.70523407,8.98882968
38.70532774,8.93799806
38.70541391,9.04413686
38.70546733,9.04436685
38.70548345,8.94766314
38.70549892,8.83858035
38.70550546,8.92944208
38.70552327,8.91197522
38.7055257,8.8957226
38.70552693,9.00371613
38.70555282,8.95700952
38.70556165,8.98360742
38.70556972,8.94865897
38.70558085,8.85174652
38.70561953,9.05015139
38.7056243,8.95070304
38.70570652,9.02244034
38.7057469,8.92868979
38.70576042,8.90324317
38.70578796,8.96941478
38.70579039,9.04927972
38.70579965,8.93446689
38.70580582,8.9278416
38.70580662,8.98579503
38.70581761,8.83806685
38.7058272,8.97113585
38.70583542,8.94336104
38.70585765,9.05968235
38.70586796,9.07229082
38.70589031,8.85972293
38.70592293,8.96410292
38.70596105,9.06742776
38.70596565,8.94589313
38.70600456,9.03578327
38.706015,9.04008147
38.70605336,8.95222362
38.70607401,8.93485483
38.70607956,9.05041097
38.70609944,8.85193291
38.70614795,8.95087575
38.70618617,8.99177941
38.70619636,9.01284427
38.70621838,9.00102533
38.70622344,9.0555377
38.70623761,8.90415081
38.70623781,8.96256456
38.70627942,8.95005953
38.70628347,8.90012783
38.70628411,8.9919813
38.7062994,8.84415548
38.70632569,8.84042119
38.70636269,8.98616394
38.70637865,9.05060439
38.70639343,9.05394041
38.70640803,8.92694758
38.70647279,8.92701459
38.70648322,8.93617302
38.7064848,8.96527888
38.70649438,8.95301939
38.70654594,8.86402857
38.70665911,8.95009221
38.70667446,8.89675355
38.70667506,9.08649654
38.7067204,8.93028981
38.70677541,9.04208655
38.70680329,8.92752725
38.70681667,8.98645897
38.70683385,8.98056473
38.70684198,8.84584042
38.70688589,8.85240533
38.70688865,9.02038126
38.70695762,9.01105624
38.70698391,9.07965216
38.70700208,9.01992026
38.70701376,8.94751441
38.70705489,8.93253373
38.70706333,9.02505836
38.70709974,8.8716805
38.70710037,9.04988386
38.70711696,8.88211964
38.70712984,8.9683985
38.70713109,8.84477341
38.70717049,8.98594565
38.70717193,9.06317157
38.70717794,8.88532321
38.70720525,8.93196147
38.70728963,8.9501094
38.70729012,9.04362703
38.70730426,8.97034972
38.70732131,8.91274716
38.70736354,9.00437751
38.70737062,9.07400307
38.70737924,8.91081409
38.70742484,8.88020341
38.7074256,8.93662187
38.70745297,9.07090565
38.70746633,8.87275474
38.70748457,8.96568378
38.7075397,8.83978944
38.70754115,9.07789705
38.70755561,8.86230775
38.70757214,8.9411327
38.70757439,9.05426243
38.70758541,8.93176547
38.70759664,9.08894722
38.70760372,8.92679093
38.70764501,9.04386038
38.70766733,8.88364141
38.7076776,8.86948812
38.7076827,8.98395144
38.70772305,8.94367752
38.70775542,9.05370387
38.70776452,9.08949938
38.70777414,8.89819856
38.70781813,9.0904323
38.70786342,9.01428174
38.70788139,8.98683223
38.70791032,8.87781661
38.70795677,8.84647247
38.70798209,9.05815486
38.70798845,9.02373852
38.70799227,9.0100507
38.70800299,9.00402989
38.70808658,9.07207616
38.70811969,8.9084385
38.70814537,8.97630874
38.7081491,9.05936096
38.70815186,8.92928217
38.7081689,8.90811865
38.70817056,8.99449749
38.70817876,9.01362235
38.70819825,9.0872451
38.70820373,8.98207085
38.70821983,8.86311932
38.70823057,8.97869526
38.70823286,8.85258262
38.70826138,9.0186619
38.70830579,8.9140007
38.70832683,8.90725962
38.70833715,9.01805572
38.70833968,8.97773943
38.70836656,8.96190319
38.7083873,8.97146085
38.70843804,8.93355919
38.70845897,8.95399284
38.70849134,8.86387182
38.70851847,8.95557757
38.70853736,9.09068227
38.70854314,9.00127112
38.70854376,8.90707645
38.70854896,8.87613538
38.70857689,9.06311453
38.70860479,8.84963219
38.70861176,8.8536659
38.70861761,8.91643166
38.70863491,9.04644084
38.70876167,9.03573525
38.70877407,9.06354751
38.70877713,8.86247416
38.70882697,8.94088724
38.70885313,8.98854806
38.70885487,9.04397324
38.70888735,8.83859083
38.70889687,8.9961872
38.70890195,8.90516068
38.7089149,8.93341875
38.70896137,9.03921491
38.70898277,9.01183237
38.70901677,8.94264058
38.70903346,9.03857635
38.7090426,9.03428891
38.70906385,8.96018671
38.70907848,9.04191778
38.7091086,8.86105377
38.70912321,9.01173831
38.70912531,8.84786454
38.70914513,8.95205202
38.70919873,8.8972612
38.70920749,8.90586972
38.70920819,8.83982072
38.70924085,8.89864926
38.7092634,8.98522638
38.7092943,8.92333875
38.7093002,8.96750357
38.70934455,8.89661205
38.70934691,8.88860213
38.70936761,8.97454962
38.70938221,8.93637421
38.70941946,8.86537907
38.7095008,8.96245793
38.70952287,8.99138696
38.70952609,9.0529402
38.70954859,8.9227197
38.7096044,8.97559008
38.70965072,9.05895855
38.70967891,8.94575818
38.70971823,8.8509634
38.70972526,9.03555249
38.70975833,8.95996411
38.7097826,8.92988288
38.70982775,8.92432367
38.70983165,8.85311576
38.70986607,8.8888954
38.70988005,8.90168096
38.70990315,9.08774183
38.70991482,9.07022493
38.71001626,9.08324344
38.71002596,8.95813223
38.71002845,9.04491944
38.71003169,8.94249797
38.71003579,9.06016452
38.71003911,8.90245156
38.71007903,8.91415497
38.71011939,8.84948277
38.7101593,9.07420652
38.7101658,8.8642885
38.71016799,8.93335324
38.71016915,9.04919448
38.71018474,9.03683398
38.71019387,9.07911212
38.71021198,9.06014338
38.71021449,8.84063432
38.71021753,8.99442962
38.71023788,8.95128355
38.71026156,8.87882026
38.71031798,8.88253448
38.71032094,9.00475217
38.71032534,9.06241141
38.71032662,9.00305496
38.71038948,8.86730582
38.71042551,8.93554636
38.71043379,8.88459684
38.71044333,8.95117809
38.71048696,8.93165844
38.71052384,9.04862549
38.7105256,9.05334894
38.71060507,8.95326346
38.71061625,9.01422217
38.71061773,8.92572769
38.71070689,9.00836459
38.71070776,8.89416422
38.71074092,9.05367214
38.71075619,8.98968734
38.71076012,8.91846303
38.71076381,8.87083134
38.7107753,8.88562107
38.71077776,8.99086629
